辽宁省丹东市宽甸满族自治县永甸镇	210624106
辽宁省丹东市宽甸满族自治县太平哨镇	210624108
辽宁省丹东市宽甸满族自治县青山沟镇	210624109
辽宁省丹东市宽甸满族自治县牛毛坞镇	210624110
辽宁省丹东市宽甸满族自治县大川头镇	210624111
辽宁省丹东市宽甸满族自治县青椅山镇	210624112
辽宁省丹东市宽甸满族自治县杨木川镇	210624113
辽宁省丹东市宽甸满族自治县虎山镇	210624114
辽宁省丹东市宽甸满族自治县振江镇	210624115
辽宁省丹东市宽甸满族自治县步达远镇	210624116
辽宁省丹东市宽甸满族自治县大西岔镇	210624117
辽宁省丹东市宽甸满族自治县八河川镇	210624118
辽宁省丹东市宽甸满族自治县双山子镇	210624119
辽宁省丹东市宽甸满族自治县石湖沟乡	210624201
辽宁省丹东市宽甸满族自治县古楼子乡	210624206
辽宁省丹东市宽甸满族自治县下露河朝鲜族乡	210624212
辽宁省丹东市东港市	210681
辽宁省丹东市东港市大东街道	210681001
辽宁省丹东市东港市新兴街道	210681002
辽宁省丹东市东港市新城街道	210681003
辽宁省丹东市东港市孤山镇	210681101
辽宁省丹东市东港市前阳镇	210681104
辽宁省丹东市东港市长安镇	210681105
辽宁省丹东市东港市十字街镇	210681106
辽宁省丹东市东港市长山镇	210681107
辽宁省丹东市东港市北井子镇	210681108
辽宁省丹东市东港市椅圈镇	210681109
辽宁省丹东市东港市黄土坎镇	210681110
辽宁省丹东市东港市马家店镇	210681113
辽宁省丹东市东港市龙王庙镇	210681114
辽宁省丹东市东港市小甸子镇	210681115
辽宁省丹东市东港市菩萨庙镇	210681117
辽宁省丹东市东港市黑沟镇	210681118
辽宁省丹东市东港市新农镇	210681119
辽宁省丹东市东港市合隆满族乡	210681206
辽宁省丹东市东港市示范农场	210681401
辽宁省丹东市东港市黄土坎农场	210681402
辽宁省丹东市东港市海洋红农场	210681403
辽宁省丹东市东港市兴隆农场	210681404
辽宁省丹东市东港市五四农场	210681405
辽宁省丹东市凤城市	210682
辽宁省丹东市凤城市凤凰城街道	210682001
辽宁省丹东市凤城市凤山街道	210682002
辽宁省丹东市凤城市草河街道	210682003
辽宁省丹东市凤城市宝山镇	210682101
辽宁省丹东市凤城市白旗镇	210682102
辽宁省丹东市凤城市沙里寨镇	210682103
辽宁省丹东市凤城市红旗镇	210682104
辽宁省丹东市凤城市蓝旗镇	210682105
辽宁省丹东市凤城市边门镇	210682107
辽宁省丹东市凤城市东汤镇	210682110
辽宁省丹东市凤城市石城镇	210682111
辽宁省丹东市凤城市大兴镇	210682112
辽宁省丹东市凤城市爱阳镇	210682113
辽宁省丹东市凤城市赛马镇	210682114
辽宁省丹东市凤城市弟兄山镇	210682115
辽宁省丹东市凤城市鸡冠山镇	210682116
辽宁省丹东市凤城市刘家河镇	210682117
辽宁省丹东市凤城市通远堡镇	210682118
辽宁省丹东市凤城市四门子镇	210682119
辽宁省丹东市凤城市青城子镇	210682120
辽宁省丹东市凤城市大堡蒙古族乡	210682200
辽宁省锦州市市辖区	210701
辽宁省锦州市古塔区	210702
辽宁省锦州市古塔区石油街道	210702002
辽宁省锦州市古塔区古城街道	210702003
辽宁省锦州市古塔区敬业街道	210702004
辽宁省锦州市古塔区保安街道	210702005
辽宁省锦州市古塔区士英街道	210702009
辽宁省锦州市凌河区	210703
辽宁省锦州市凌河区石桥子街道	210703002
辽宁省锦州市凌河区龙江街道	210703003
辽宁省锦州市凌河区榴花街道	210703004
辽宁省锦州市凌河区康宁街道	210703008
辽宁省锦州市凌河区锦铁街道	210703009
辽宁省锦州市凌河区紫荆街道	210703011
辽宁省锦州市凌河区锦州北山农工商总公司	210703403
辽宁省锦州市太和区	210711
辽宁省锦州市太和区太和街道	210711004
辽宁省锦州市太和区大薛街道	210711008
辽宁省锦州市太和区新民街道	210711011
辽宁省锦州市太和区营盘街道	210711012
辽宁省锦州市太和区女儿河街道	210711013
辽宁省锦州市太和区天桥街道	210711071
辽宁省锦州市太和区杏山街道	210711072
辽宁省锦州市太和区娘娘宫街道	210711073
辽宁省锦州市太和区凌南街道	210711080
辽宁省锦州市太和区松山街道	210711081
辽宁省锦州市太和区锦州市果树农场	210711480
辽宁省锦州市黑山县	210726
辽宁省锦州市黑山县黑山街道	210726001
辽宁省锦州市黑山县大虎山街道	210726002
辽宁省锦州市黑山县芳山镇	210726101
辽宁省锦州市黑山县白厂门镇	210726102
辽宁省锦州市黑山县常兴镇	210726103
辽宁省锦州市黑山县姜屯镇	210726104
辽宁省锦州市黑山县励家镇	210726105
辽宁省锦州市黑山县绕阳河镇	210726106
辽宁省锦州市黑山县半拉门镇	210726107
辽宁省锦州市黑山县无梁殿镇	210726108
辽宁省锦州市黑山县胡家镇	210726109
辽宁省锦州市黑山县新立屯镇	210726110
辽宁省锦州市黑山县八道壕镇	210726111
辽宁省锦州市黑山县四家子镇	210726113
辽宁省锦州市黑山县新兴镇	210726114
辽宁省锦州市黑山县太和镇	210726116
辽宁省锦州市黑山县镇安镇	210726117
辽宁省锦州市黑山县英城子乡	210726201
辽宁省锦州市黑山县段家乡	210726209
辽宁省锦州市黑山县大兴乡	210726210
辽宁省锦州市黑山县薛屯乡	210726212
辽宁省锦州市黑山县辽宁省锦州市小东种畜场	210726400
辽宁省锦州市义县	210727
辽宁省锦州市义县义州街道	210727001
辽宁省锦州市义县城关街道	210727002
辽宁省锦州市义县刘龙台镇	210727101
辽宁省锦州市义县七里河镇	210727102
辽宁省锦州市义县大榆树堡镇	210727103
辽宁省锦州市义县稍户营子镇	210727104
辽宁省锦州市义县九道岭镇	210727105
辽宁省锦州市义县高台子镇	210727106
辽宁省锦州市义县瓦子峪镇	210727108
辽宁省锦州市义县头台镇	210727109
辽宁省锦州市义县前杨镇	210727110
辽宁省锦州市义县张家堡镇	210727111
辽宁省锦州市义县头道河镇	210727112
辽宁省锦州市义县留龙沟镇	210727113
辽宁省锦州市义县聚粮屯镇	210727114
辽宁省锦州市义县地藏寺满族乡	210727203
辽宁省锦州市义县大定堡满族乡	210727205
辽宁省锦州市义县白庙子乡	210727207
辽宁省锦州市凌海市	210781
辽宁省锦州市凌海市大凌河街道	210781001
辽宁省锦州市凌海市金城街道	210781002
辽宁省锦州市凌海市八千街道	210781003
辽宁省锦州市凌海市石山镇	210781101
辽宁省锦州市凌海市余积镇	210781102
辽宁省锦州市凌海市双羊镇	210781103
辽宁省锦州市凌海市班吉塔镇	210781104
辽宁省锦州市凌海市沈家台镇	210781105
辽宁省锦州市凌海市三台子镇	210781106
辽宁省锦州市凌海市右卫镇	210781107
辽宁省锦州市凌海市阎家镇	210781108
辽宁省锦州市凌海市新庄子镇	210781109
辽宁省锦州市凌海市翠岩镇	210781112
辽宁省锦州市凌海市安屯镇	210781113
辽宁省锦州市凌海市大业镇	210781114
辽宁省锦州市凌海市建业镇	210781116
辽宁省锦州市凌海市温滴楼镇	210781117
辽宁省锦州市凌海市白台子镇	210781118
辽宁省锦州市凌海市板石沟乡	210781212
辽宁省锦州市凌海市谢屯乡	210781217
辽宁省锦州市凌海市辽宁省金城原种场	210781401
辽宁省锦州市北镇市	210782
辽宁省锦州市北镇市北镇街道	210782004
辽宁省锦州市北镇市富屯街道	210782006
辽宁省锦州市北镇市广宁街道	210782007
辽宁省锦州市北镇市沟帮子街道	210782008
辽宁省锦州市北镇市大市镇	210782101
辽宁省锦州市北镇市罗罗堡镇	210782102
辽宁省锦州市北镇市常兴店镇	210782103
辽宁省锦州市北镇市正安镇	210782104
辽宁省锦州市北镇市闾阳镇	210782105
辽宁省锦州市北镇市中安镇	210782106
辽宁省锦州市北镇市廖屯镇	210782107
辽宁省锦州市北镇市赵屯镇	210782109
辽宁省锦州市北镇市青堆子镇	210782110
辽宁省锦州市北镇市高山子镇	210782111
辽宁省锦州市北镇市吴家镇	210782113
辽宁省锦州市北镇市鲍家乡	210782203
辽宁省锦州市北镇市大屯乡	210782206
辽宁省锦州市北镇市柳家乡	210782209
辽宁省锦州市北镇市辽宁省北镇市高山子监狱	210782402
辽宁省锦州市北镇市新立农场	210782403
辽宁省营口市市辖区	210801
辽宁省营口市站前区	210802
辽宁省营口市站前区八田地街道	210802001
辽宁省营口市站前区建丰街道	210802002
辽宁省营口市站前区建设街道	210802003
辽宁省营口市站前区跃进街道	210802004
辽宁省营口市站前区新建街道	210802007
辽宁省营口市站前区东兴街道	210802008
辽宁省营口市西市区	210803
辽宁省营口市西市区清华街道	210803002
辽宁省营口市西市区滨海街道	210803003
辽宁省营口市西市区得胜街道	210803004
辽宁省营口市西市区五台子街道	210803005
辽宁省营口市西市区渔市街道	210803006
辽宁省营口市西市区辽宁自贸区营口片区	210803400
辽宁省营口市西市区辽宁（营口）沿海产业基地	210803401
辽宁省营口市鲅鱼圈区	210804
辽宁省营口市鲅鱼圈区红海街道	210804001
辽宁省营口市鲅鱼圈区海星街道	210804002
辽宁省营口市鲅鱼圈区望海街道	210804003
辽宁省营口市鲅鱼圈区熊岳镇	210804100
辽宁省营口市鲅鱼圈区芦屯镇	210804101
辽宁省营口市鲅鱼圈区红旗镇	210804102
辽宁省营口市老边区	210811
辽宁省营口市老边区老边街道	210811001
辽宁省营口市老边区路南镇	210811101
辽宁省营口市老边区柳树镇	210811102
辽宁省营口市老边区边城镇	210811103
辽宁省营口市老边区营口辽河经济开发区	210811400
辽宁省营口市盖州市	210881
辽宁省营口市盖州市鼓楼街道	210881001
辽宁省营口市盖州市西城街道	210881002
辽宁省营口市盖州市东城街道	210881003
辽宁省营口市盖州市太阳升街道	210881004
辽宁省营口市盖州市团山街道	210881005
辽宁省营口市盖州市西海街道	210881006
辽宁省营口市盖州市九垄地街道	210881007
辽宁省营口市盖州市归州街道	210881008
辽宁省营口市盖州市高屯镇	210881102
辽宁省营口市盖州市沙岗镇	210881105
辽宁省营口市盖州市九寨镇	210881109
辽宁省营口市盖州市万福镇	210881110
辽宁省营口市盖州市卧龙泉镇	210881111
辽宁省营口市盖州市青石岭镇	210881112
辽宁省营口市盖州市暖泉镇	210881113
辽宁省营口市盖州市榜式堡镇	210881116
辽宁省营口市盖州市团甸镇	210881117
辽宁省营口市盖州市双台镇	210881118
辽宁省营口市盖州市杨运镇	210881119
辽宁省营口市盖州市徐屯镇	210881120
辽宁省营口市盖州市什字街镇	210881121
辽宁省营口市盖州市矿洞沟镇	210881122
辽宁省营口市盖州市陈屯镇	210881123
辽宁省营口市盖州市梁屯镇	210881124
辽宁省营口市盖州市小石棚乡	210881216
辽宁省营口市盖州市果园乡	210881217
辽宁省营口市盖州市二台乡	210881218
辽宁省营口市大石桥市	210882
辽宁省营口市大石桥市金桥街道	210882003
辽宁省营口市大石桥市钢都街道	210882004
辽宁省营口市大石桥市百寨街道	210882005
辽宁省营口市大石桥市镁都街道	210882006
辽宁省营口市大石桥市水源镇	210882101
辽宁省营口市大石桥市沟沿镇	210882102
辽宁省营口市大石桥市石佛镇	210882103
辽宁省营口市大石桥市高坎镇	210882104
辽宁省营口市大石桥市旗口镇	210882105
辽宁省营口市大石桥市虎庄镇	210882106
辽宁省营口市大石桥市官屯镇	210882107
辽宁省营口市大石桥市博洛铺镇	210882112
辽宁省营口市大石桥市永安镇	210882113
辽宁省营口市大石桥市汤池镇	210882114
辽宁省营口市大石桥市建一镇	210882115
辽宁省营口市大石桥市黄土岭镇	210882116
辽宁省营口市大石桥市周家镇	210882117
辽宁省营口市大石桥市大石桥市水稻良种场	210882400
辽宁省营口市大石桥市大石桥市示范场	210882401
辽宁省阜新市市辖区	210901
辽宁省阜新市海州区	210902
辽宁省阜新市海州区和平街道	210902003
辽宁省阜新市海州区西山街道	210902004
辽宁省阜新市海州区河北街道	210902005
辽宁省阜新市海州区站前街道	210902006
辽宁省阜新市海州区五龙街道	210902008
辽宁省阜新市海州区平安西部街道	210902009
辽宁省阜新市海州区韩家店镇	210902101
辽宁省阜新市新邱区	210903
辽宁省阜新市新邱区街基街道	210903005
辽宁省阜新市新邱区新发屯街道	210903006
辽宁省阜新市新邱区长营子镇	210903101
辽宁省阜新市太平区	210904
辽宁省阜新市太平区红树街道	210904001
辽宁省阜新市太平区高德街道	210904003
辽宁省阜新市太平区孙家湾街道	210904004
辽宁省阜新市太平区水泉镇	210904101
辽宁省阜新市清河门区	210905
辽宁省阜新市清河门区清河街道	210905001
辽宁省阜新市清河门区新北街道	210905004
辽宁省阜新市清河门区河西镇	210905101
辽宁省阜新市清河门区乌龙坝镇	210905102
辽宁省阜新市细河区	210911
辽宁省阜新市细河区玉新街道	210911001
辽宁省阜新市细河区玉龙街道	210911007
辽宁省阜新市细河区玉丰街道	210911008
辽宁省阜新市细河区四合镇	210911102
辽宁省阜新市细河区六家子管委会	210911401
辽宁省阜新市阜新蒙古族自治县	210921
辽宁省阜新市阜新蒙古族自治县城区街道	210921001
辽宁省阜新市阜新蒙古族自治县阜新镇	210921100
辽宁省阜新市阜新蒙古族自治县东梁镇	210921102
辽宁省阜新市阜新蒙古族自治县佛寺镇	210921103
辽宁省阜新市阜新蒙古族自治县伊吗图镇	210921104
辽宁省阜新市阜新蒙古族自治县旧庙镇	210921105
辽宁省阜新市阜新蒙古族自治县务欢池镇	210921106
辽宁省阜新市阜新蒙古族自治县建设镇	210921107
辽宁省阜新市阜新蒙古族自治县大巴镇	210921108
辽宁省阜新市阜新蒙古族自治县泡子镇	210921109
辽宁省阜新市阜新蒙古族自治县十家子镇	210921110
辽宁省阜新市阜新蒙古族自治县王府镇	210921111
辽宁省阜新市阜新蒙古族自治县于寺镇	210921112
辽宁省阜新市阜新蒙古族自治县富荣镇	210921113
辽宁省阜新市阜新蒙古族自治县新民镇	210921114
辽宁省阜新市阜新蒙古族自治县福兴地镇	210921115
辽宁省阜新市阜新蒙古族自治县平安地镇	210921116
辽宁省阜新市阜新蒙古族自治县沙拉镇	210921117
辽宁省阜新市阜新蒙古族自治县大固本镇	210921118
辽宁省阜新市阜新蒙古族自治县大五家子镇	210921119
辽宁省阜新市阜新蒙古族自治县大板镇	210921120
辽宁省阜新市阜新蒙古族自治县招束沟镇	210921121
辽宁省阜新市阜新蒙古族自治县八家子镇	210921122
辽宁省阜新市阜新蒙古族自治县蜘蛛山镇	210921123
辽宁省阜新市阜新蒙古族自治县塔营子镇	210921124
辽宁省阜新市阜新蒙古族自治县扎兰营子镇	210921125
辽宁省阜新市阜新蒙古族自治县七家子镇	210921126
辽宁省阜新市阜新蒙古族自治县红帽子镇	210921127
辽宁省阜新市阜新蒙古族自治县紫都台镇	210921128
辽宁省阜新市阜新蒙古族自治县化石戈镇	210921129
辽宁省阜新市阜新蒙古族自治县哈达户稍镇	210921130
辽宁省阜新市阜新蒙古族自治县老河土镇	210921131
辽宁省阜新市阜新蒙古族自治县太平镇	210921132
辽宁省阜新市阜新蒙古族自治县卧凤沟乡	210921203
辽宁省阜新市阜新蒙古族自治县苍土乡	210921211
辽宁省阜新市阜新蒙古族自治县国华乡	210921222
辽宁省阜新市阜新蒙古族自治县田家管理委员会	210921401
辽宁省阜新市彰武县	210922
辽宁省阜新市彰武县彰武镇	210922100
辽宁省阜新市彰武县哈尔套镇	210922101
辽宁省阜新市彰武县章古台镇	210922102
辽宁省阜新市彰武县五峰镇	210922103
辽宁省阜新市彰武县冯家镇	210922104
辽宁省阜新市彰武县后新秋镇	210922105
辽宁省阜新市彰武县东六家子镇	210922106
辽宁省阜新市彰武县阿尔乡镇	210922107
辽宁省阜新市彰武县前福兴地镇	210922108
辽宁省阜新市彰武县双庙镇	210922109
辽宁省阜新市彰武县大四家子镇	210922110
辽宁省阜新市彰武县苇子沟镇	210922111
辽宁省阜新市彰武县兴隆山镇	210922112
辽宁省阜新市彰武县满堂红镇	210922113
辽宁省阜新市彰武县四合城镇	210922114
辽宁省阜新市彰武县大冷镇	210922115
辽宁省阜新市彰武县两家子镇	210922116
辽宁省阜新市彰武县平安镇	210922117
辽宁省阜新市彰武县四堡子镇	210922118
辽宁省阜新市彰武县西六家子镇	210922119
辽宁省阜新市彰武县大德镇	210922120
辽宁省阜新市彰武县兴隆堡镇	210922121
辽宁省阜新市彰武县二道河子蒙古族乡	210922202
辽宁省阜新市彰武县丰田乡	210922209
辽宁省辽阳市市辖区	211001
辽宁省辽阳市白塔区	211002
辽宁省辽阳市白塔区文圣街道	211002016
辽宁省辽阳市白塔区武圣街道	211002017
辽宁省辽阳市白塔区南门街道	211002018
辽宁省辽阳市白塔区襄平街道	211002019
辽宁省辽阳市文圣区	211003
辽宁省辽阳市文圣区庆阳街道	211003004
辽宁省辽阳市文圣区东京陵街道	211003008
辽宁省辽阳市文圣区小屯镇	211003101
辽宁省辽阳市文圣区罗大台镇	211003102
辽宁省辽阳市宏伟区	211004
辽宁省辽阳市宏伟区工农街道	211004001
辽宁省辽阳市宏伟区长征街道	211004004
辽宁省辽阳市宏伟区曙光镇	211004101
辽宁省辽阳市宏伟区兰家镇	211004102
辽宁省辽阳市弓长岭区	211005
辽宁省辽阳市弓长岭区苏家街道	211005001
辽宁省辽阳市弓长岭区安平街道	211005003
辽宁省辽阳市弓长岭区汤河镇	211005101
辽宁省辽阳市弓长岭区安平乡	211005201
辽宁省辽阳市太子河区	211011
辽宁省辽阳市太子河区铁西街道	211011003
辽宁省辽阳市太子河区祁家镇	211011101
辽宁省辽阳市太子河区沙岭镇	211011102
辽宁省辽阳市太子河区王家镇	211011103
辽宁省辽阳市太子河区东宁卫乡	211011204
辽宁省辽阳市辽阳县	211021
辽宁省辽阳市辽阳县首山镇	211021100
辽宁省辽阳市辽阳县刘二堡镇	211021101
辽宁省辽阳市辽阳县小北河镇	211021103
辽宁省辽阳市辽阳县黄泥洼镇	211021104
辽宁省辽阳市辽阳县唐马寨镇	211021106
辽宁省辽阳市辽阳县穆家镇	211021107
辽宁省辽阳市辽阳县柳壕镇	211021108
辽宁省辽阳市辽阳县河栏镇	211021110
辽宁省辽阳市辽阳县隆昌镇	211021111
辽宁省辽阳市辽阳县八会镇	211021112
辽宁省辽阳市辽阳县寒岭镇	211021113
辽宁省辽阳市辽阳县兴隆镇	211021114
辽宁省辽阳市辽阳县下达河乡	211021201
辽宁省辽阳市辽阳县吉洞峪满族乡	211021202
辽宁省辽阳市辽阳县甜水满族乡	211021206
辽宁省辽阳市灯塔市	211081
辽宁省辽阳市灯塔市烟台街道	211081001
辽宁省辽阳市灯塔市万宝桥街道	211081002
辽宁省辽阳市灯塔市古城街道	211081003
辽宁省辽阳市灯塔市佟二堡镇	211081101
辽宁省辽阳市灯塔市铧子镇	211081102
辽宁省辽阳市灯塔市张台子镇	211081103
辽宁省辽阳市灯塔市西大窑镇	211081104
辽宁省辽阳市灯塔市沈旦堡镇	211081105
辽宁省辽阳市灯塔市西马峰镇	211081106
辽宁省辽阳市灯塔市柳条寨镇	211081107
辽宁省辽阳市灯塔市柳河子镇	211081108
辽宁省辽阳市灯塔市大河南镇	211081111
辽宁省辽阳市灯塔市五星镇	211081114
辽宁省辽阳市灯塔市鸡冠山乡	211081205
辽宁省盘锦市市辖区	211101
辽宁省盘锦市双台子区	211102
辽宁省盘锦市双台子区胜利街道	211102002
辽宁省盘锦市双台子区建设街道	211102003
辽宁省盘锦市双台子区红旗街道	211102004
辽宁省盘锦市双台子区辽河街道	211102005
辽宁省盘锦市双台子区铁东街道	211102008
辽宁省盘锦市双台子区双盛街道	211102009
辽宁省盘锦市双台子区统一镇	211102100
辽宁省盘锦市双台子区陆家镇	211102101
辽宁省盘锦市兴隆台区	211103
辽宁省盘锦市兴隆台区振兴街道	211103001
辽宁省盘锦市兴隆台区兴隆街道	211103002
辽宁省盘锦市兴隆台区渤海街道	211103003
辽宁省盘锦市兴隆台区新工街道	211103004
辽宁省盘锦市兴隆台区曙光街道	211103007
辽宁省盘锦市兴隆台区欢喜岭街道	211103008
辽宁省盘锦市兴隆台区沈采街道	211103013
辽宁省盘锦市兴隆台区创新街道	211103016
辽宁省盘锦市兴隆台区兴盛街道	211103017
辽宁省盘锦市兴隆台区兴海街道	211103018
辽宁省盘锦市兴隆台区惠宾街道	211103019
辽宁省盘锦市大洼区	211104
辽宁省盘锦市大洼区二界沟街道	211104002
辽宁省盘锦市大洼区大洼街道	211104004
辽宁省盘锦市大洼区田家街道	211104005
辽宁省盘锦市大洼区榆树街道	211104006
辽宁省盘锦市大洼区王家街道	211104007
辽宁省盘锦市大洼区于楼街道	211104009
辽宁省盘锦市大洼区田庄台镇	211104101
辽宁省盘锦市大洼区东风镇	211104103
辽宁省盘锦市大洼区新开镇	211104104
辽宁省盘锦市大洼区清水镇	211104106
辽宁省盘锦市大洼区新兴镇	211104107
辽宁省盘锦市大洼区西安镇	211104108
辽宁省盘锦市大洼区新立镇	211104109
辽宁省盘锦市大洼区唐家镇	211104112
辽宁省盘锦市大洼区平安镇	211104113
辽宁省盘锦市大洼区赵圈河镇	211104114
辽宁省盘锦市盘山县	211122
辽宁省盘锦市盘山县太平街道	211122001
辽宁省盘锦市盘山县高升街道	211122002
辽宁省盘锦市盘山县得胜街道	211122003
辽宁省盘锦市盘山县东郭街道	211122004
辽宁省盘锦市盘山县沙岭镇	211122101
辽宁省盘锦市盘山县胡家镇	211122103
辽宁省盘锦市盘山县石新镇	211122104
辽宁省盘锦市盘山县羊圈子镇	211122106
辽宁省盘锦市盘山县古城子镇	211122107
辽宁省盘锦市盘山县坝墙子镇	211122108
辽宁省盘锦市盘山县陈家镇	211122110
辽宁省盘锦市盘山县甜水镇	211122111
辽宁省盘锦市盘山县吴家镇	211122112
辽宁省盘锦市盘山县盘山县林场	211122400
辽宁省铁岭市市辖区	211201
辽宁省铁岭市银州区	211202
辽宁省铁岭市银州区红旗街道	211202001
辽宁省铁岭市银州区工人街道	211202002
辽宁省铁岭市银州区铁西街道	211202003
辽宁省铁岭市银州区铜钟街道	211202004
辽宁省铁岭市银州区柴河街道	211202005
辽宁省铁岭市银州区岭东街道	211202006
辽宁省铁岭市银州区辽海街道	211202007
辽宁省铁岭市银州区龙山乡	211202201
辽宁省铁岭市银州区铁岭经济技术开发区	211202401
辽宁省铁岭市清河区	211204
辽宁省铁岭市清河区红旗街道	211204001
辽宁省铁岭市清河区向阳街道	211204002
辽宁省铁岭市清河区张相镇	211204101
辽宁省铁岭市清河区杨木林子镇	211204102
辽宁省铁岭市清河区聂家满族乡	211204203
辽宁省铁岭市铁岭县	211221
辽宁省铁岭市铁岭县新台子镇	211221101
辽宁省铁岭市铁岭县阿吉镇	211221102
辽宁省铁岭市铁岭县平顶堡镇	211221103
辽宁省铁岭市铁岭县大甸子镇	211221104
辽宁省铁岭市铁岭县凡河镇	211221105
辽宁省铁岭市铁岭县腰堡镇	211221106
辽宁省铁岭市铁岭县镇西堡镇	211221107
辽宁省铁岭市铁岭县蔡牛镇	211221108
辽宁省铁岭市铁岭县李千户镇	211221109
辽宁省铁岭市铁岭县熊官屯镇	211221110
辽宁省铁岭市铁岭县横道河子镇	211221111
辽宁省铁岭市铁岭县双井子镇	211221112
辽宁省铁岭市铁岭县鸡冠山乡	211221208
辽宁省铁岭市铁岭县白旗寨满族乡	211221209
辽宁省铁岭市西丰县	211223
辽宁省铁岭市西丰县西丰镇	211223100
辽宁省铁岭市西丰县平岗镇	211223101
辽宁省铁岭市西丰县郜家店镇	211223102
辽宁省铁岭市西丰县凉泉镇	211223103
辽宁省铁岭市西丰县振兴镇	211223104
辽宁省铁岭市西丰县安民镇	211223105
辽宁省铁岭市西丰县天德镇	211223106
辽宁省铁岭市西丰县房木镇	211223107
辽宁省铁岭市西丰县柏榆镇	211223108
辽宁省铁岭市西丰县陶然镇	211223109
辽宁省铁岭市西丰县钓鱼镇	211223110
辽宁省铁岭市西丰县更刻镇	211223111
辽宁省铁岭市西丰县德兴满族乡	211223204
辽宁省铁岭市西丰县明德满族乡	211223206
辽宁省铁岭市西丰县成平满族乡	211223209
辽宁省铁岭市西丰县和隆满族乡	211223211
辽宁省铁岭市西丰县营厂满族乡	211223212
辽宁省铁岭市西丰县金星满族乡	211223213
辽宁省铁岭市昌图县	211224
辽宁省铁岭市昌图县昌图镇	211224100
辽宁省铁岭市昌图县老城镇	211224101
辽宁省铁岭市昌图县八面城镇	211224102
辽宁省铁岭市昌图县三江口镇	211224103
辽宁省铁岭市昌图县金家镇	211224104
辽宁省铁岭市昌图县宝力镇	211224105
辽宁省铁岭市昌图县泉头镇	211224106
辽宁省铁岭市昌图县双庙子镇	211224107
辽宁省铁岭市昌图县亮中桥镇	211224108
辽宁省铁岭市昌图县马仲河镇	211224109
辽宁省铁岭市昌图县毛家店镇	211224110
辽宁省铁岭市昌图县老四平镇	211224111
辽宁省铁岭市昌图县大洼镇	211224112
辽宁省铁岭市昌图县头道镇	211224113
辽宁省铁岭市昌图县鴜鷺树镇	211224114
辽宁省铁岭市昌图县傅家镇	211224115
辽宁省铁岭市昌图县四合镇	211224117
辽宁省铁岭市昌图县朝阳镇	211224118
辽宁省铁岭市昌图县古榆树镇	211224119
辽宁省铁岭市昌图县七家子镇	211224120
辽宁省铁岭市昌图县东嘎镇	211224121
辽宁省铁岭市昌图县四面城镇	211224122
辽宁省铁岭市昌图县前双井镇	211224123
辽宁省铁岭市昌图县通江口镇	211224124
辽宁省铁岭市昌图县大四家子镇	211224125
辽宁省铁岭市昌图县曲家店镇	211224126
辽宁省铁岭市昌图县十八家子镇	211224127
辽宁省铁岭市昌图县太平镇	211224128
辽宁省铁岭市昌图县下二台镇	211224129
辽宁省铁岭市昌图县平安堡镇	211224130
辽宁省铁岭市昌图县大兴镇	211224131
辽宁省铁岭市昌图县后窑镇	211224132
辽宁省铁岭市昌图县长发镇	211224133
辽宁省铁岭市调兵山市	211281
辽宁省铁岭市调兵山市兀术街街道	211281001
辽宁省铁岭市调兵山市调兵山街道	211281002
辽宁省铁岭市调兵山市晓明镇	211281102
辽宁省铁岭市调兵山市大明镇	211281103
辽宁省铁岭市调兵山市晓南镇	211281105
辽宁省铁岭市开原市	211282
辽宁省铁岭市开原市新城街道	211282001
辽宁省铁岭市开原市老城街道	211282002
辽宁省铁岭市开原市开原街道	211282003
辽宁省铁岭市开原市威远堡镇	211282102
辽宁省铁岭市开原市庆云堡镇	211282103
辽宁省铁岭市开原市中固镇	211282104
辽宁省铁岭市开原市八棵树镇	211282105
辽宁省铁岭市开原市金沟子镇	211282106
辽宁省铁岭市开原市八宝镇	211282107
辽宁省铁岭市开原市业民镇	211282108
辽宁省铁岭市开原市莲花镇	211282109
辽宁省铁岭市开原市靠山镇	211282110
辽宁省铁岭市开原市马家寨镇	211282111
辽宁省铁岭市开原市下肥镇	211282112
辽宁省铁岭市开原市松山镇	211282113
辽宁省铁岭市开原市城东镇	211282114
辽宁省铁岭市开原市李家台镇	211282115
辽宁省铁岭市开原市上肥镇	211282116
辽宁省铁岭市开原市黄旗寨镇	211282117
辽宁省铁岭市开原市林丰满族乡	211282217
辽宁省朝阳市市辖区	211301
辽宁省朝阳市双塔区	211302
辽宁省朝阳市双塔区双塔街道	211302001
辽宁省朝阳市双塔区前进街道	211302003
辽宁省朝阳市双塔区凌河街道	211302004
辽宁省朝阳市双塔区光明街道	211302005
辽宁省朝阳市双塔区凌凤街道	211302006
辽宁省朝阳市双塔区龙山街道	211302007
辽宁省朝阳市双塔区站南街道	211302008
辽宁省朝阳市双塔区红旗街道	211302009
辽宁省朝阳市双塔区燕北街道	211302010
辽宁省朝阳市双塔区桃花吐镇	211302100
辽宁省朝阳市双塔区他拉皋镇	211302101
辽宁省朝阳市双塔区孙家湾镇	211302102
辽宁省朝阳市双塔区长宝营子乡	211302205
辽宁省朝阳市龙城区	211303
辽宁省朝阳市龙城区新华街道	211303004
辽宁省朝阳市龙城区海龙街道	211303005
辽宁省朝阳市龙城区龙泉街道	211303070
